cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
3	375037B7-15AA-C8D3-E36C-62C6AB9C23E5	07129FDD-DC18-5615-9AB4-FA430BDC8900	4	D658B309-8328-480F-2E53-8DF795CCB008	1	1584232747	{"level":1,"stage":1,"hasCompleted":false}	1584232747	1584232790
3	A87C8C88-A270-C92C-6116-65D1DE5720AB	072C6727-DFE8-F01C-0E63-65F131179E02	4	D36B41C2-A0BC-7A20-8D36-5A96DD985F55	1	1583972842	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583972842	1583972867
3	304F72FA-871D-48BD-C9E7-525DC0CAD58C	0754C0A3-A3FF-0922-DA38-69D8510C7DAB	4	AA1D6E1A-C9DE-8FEC-3E58-F08061F79AE4	1	1584206024	{"level":1,"stage":1,"hasCompleted":false}	1584206024	1584206443
3	461600BC-C26F-7CAB-8D92-94706E3BA720	07782D15-BD72-849B-7279-354639D156FE	4	F4CFE3E7-F8A1-8D8D-B622-7B22ACDAD27D	1	1584195655	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584195655	1584195788
3	03802371-E5E2-2CA4-0E4F-0BD29D2C97D2	077967F5-19DE-CEA3-F8A8-2FC76F043942	4	19983059-2197-BD50-F768-C8A3DADEA5CA	1	1584162153	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584162153	1584162418
3	89677CE9-1E17-2318-7C4D-C20A03E5274D	077A5C38-0453-79D2-CB3F-CD85290CE966	4	96DF7CFE-0957-4B43-EDB3-76A437C5DE99	1	1584226958	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584226958	1584227019
3	ABD029D6-33E7-F9B7-178E-683F25B85263	078A6BBC-CAA7-5734-685D-990EEFD38CE2	4	A7811755-04C9-D4D9-B3FE-1CB7D9C8EF8D	1	1584145286	{"level":1,"stage":1,"hasCompleted":false}	1584145286	1584145504
3	70987FE1-E397-BC69-3509-8D87D9F046C9	07A0D519-8C20-5F80-D24D-6F1D29C21778	4	D25FF684-106A-5C9F-8F04-F99B8026B0EF	1	1584121531	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584121531	1584121780
3	39E05C62-BD02-00B8-2BD1-12FB769F29C1	07A196DF-2E31-336E-C594-B0E7066EA40E	4	D5E77CFC-3B27-1EA3-B27E-3CC3BFD1723D	1	1584234684	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584234684	1584234744
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	4	0C80A2AD-66CA-06C1-CB2F-4BA08D2E286A	1	1583905149	{"level":1,"stage":1,"hasCompleted":false}	1583905149	1583905403
3	9ED18543-2CE6-C971-C18F-E129CD5988F8	0808A693-0D67-7740-F8C2-7DC3E59CE852	4	E0D32E42-2D15-904D-69D2-5B29A7F97E2B	1	1584131876	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584131876	1584131905
3	E57603D4-66F7-8706-8E0F-EE74E283F611	085BD396-309E-4D69-DE84-47741A98B530	4	5D13C2F8-D276-98C4-5FC6-EF9679206EF3	1	1584213141	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584213141	1584213255
3	D4FDFEF9-3F55-45CA-B8F5-C2EC0A320562	0863E10F-95F4-3AD9-4754-6044732006CD	4	2B2B584F-8B82-DE5B-FF93-32AD83C06195	1	1583996419	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583996419	1583996444
3	3093D5AD-A850-9949-1F4E-63CFE1308A1D	086E3820-BB67-B7E0-C343-C62A991A13C1	4	2095266F-D14D-DAAA-1B18-11213E685541	1	1583937841	{"level":1,"stage":1,"hasCompleted":false}	1583937841	1583938157
3	D59D0C9D-BD0E-85D2-F657-449A6977E684	0894DBC9-46B0-ACDA-84A5-44789C7B3D7E	4	1DE4251F-C371-7D38-1EED-A291F96C0013	1	1583968869	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583968869	1583968900
3	6C41314E-A2FD-B3D6-1058-DD1F11FF7C2F	08ACF990-5227-3FD1-E591-E6AFD43E3AF1	4	2836E5E9-45BA-3C86-CD96-2DA6737DD0B6	1	1584217900	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584217900	1584218135
3	97E48A30-E4B3-4FD1-1E44-F57669CCE619	08BF67E4-4893-8BDE-2195-BABA141C476E	4	06A21F10-9B31-C900-D95B-D52CF3705A92	1	1583983323	{"level":1,"stage":1,"hasCompleted":false}	1583983323	1583983359
3	599329B2-868B-44BA-8CDD-70689D800017	09210112-45C5-F593-462F-B24C1A4D535C	4	BC9D500F-19EE-4F11-8B85-C13BD4D46C5B	1	1583921196	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583921196	1583921742
3	CE0D6C75-AA3C-529A-5527-DA3C4AB9CEF0	093F1AD6-1959-DFC6-1763-7D69FE23713D	4	1A08BA38-1763-CA5C-3859-956F9BE6F40E	1	1584030736	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584030736	1584030812
3	052DC084-C1AA-8FA6-3677-2A03DCE65F0B	09415C30-80BA-1F4B-19EA-630AA6B66C3C	4	8CE20A20-84D6-0E8B-D1D4-68F428CF014B	1	1583969112	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583969112	1583969138
3	5C09B235-7367-4E97-BDF0-DE7738862928	0984131E-115C-36A7-0998-EA9554719513	4	92439E7D-54F6-F14D-88B2-82F54B09CF64	1	1584063630	{"level":1,"stage":1,"hasCompleted":false}	1584063630	1584063692
3	CC9B5329-F08F-5C3E-5841-35ADAE353DD2	09AE3154-D918-D5D6-FBF5-1E74A1FCF16A	4	954D50A2-8541-576A-F736-FA953433A4D9	1	1583964003	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1583964003	1583964052
3	6FD8CC3F-CE6D-6818-0A4A-00ADD138FCBA	09B4008E-29F6-B702-55B1-8F60117B4912	4	7B6C2309-4369-D8B3-19FB-413FEE7C4762	1	1584225946	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584225946	1584226278
3	CF058EA0-9B3D-91B0-44C5-029917B67C89	09E46C44-FC58-A749-C96A-CE1FD117207F	4	6B5D8702-3560-A879-EC47-3A963BF95FFA	1	1584216838	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584216838	1584217245
3	4FC401E8-DF27-D4CB-4202-E0B32A24A732	09FB7808-20F9-D6CC-91C7-581BCA9DBA34	4	63845EA6-E1D1-3267-F48D-65316027F1A3	1	1584112881	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584112881	1584112898
3	D82E5C16-4EC6-4DBD-26F5-83AFE093843D	0A1F62F2-7D85-E43B-AF06-F206A276D240	4	38AEF812-D932-1CDC-CE2D-BD43EE75D12D	1	1584184294	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584184294	1584184321
3	3E2B8AF9-82DD-469E-8208-65D05C78B3D7	0A21ACC4-D615-3EEA-3EAE-7F84111B600E	4	29707549-2087-C046-0372-44900BA59063	1	1584323830	{"level":1,"stage":1,"hasCompleted":false}	1584323830	1584323853
3	09BCC5F6-96D3-AAEB-80C4-242860903C2A	0A3ED8AD-1CB7-7F9A-DD72-702FA561CB76	4	9BAAEFD7-3CAF-B55D-2614-AB1DB3319CDF	1	1584140053	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"0"}	1584140053	1584140651
3	212DEE88-37F2-C25B-4154-517973F2E0DA	0A6F350D-3E8A-2E99-D88F-DF634373F0F4	4	D6EBD0BA-5B91-E76B-A2C2-B32333923282	1	1584168818	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584168818	1584168996
3	E8AC236E-8A48-EBEA-7D65-FC7927A54009	0A9D0A3D-ACEA-24D7-9588-5C7D6BBE872D	4	B10797B3-4EB4-1C90-5721-C41B14F6AA84	1	1584005721	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584005721	1584005738
3	788C6B59-0325-FD01-C875-1585E690DFC1	0AE9F1B5-924B-E4D7-374B-EBAEC51ED4DB	4	F7275C6B-6218-B537-08D2-7C45040470AD	1	1584243352	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584243352	1584243430
3	B831A9E3-1D33-86E1-9EA6-2640A89F9E11	0AFDF8F3-9901-4626-F8D0-5A029DBD6088	4	0CF5D0BB-03A2-3A5B-E3C9-07ACDFDD6FAC	1	1584129787	{"level":1,"stage":1,"hasCompleted":false}	1584129787	1584129870
3	8EC03451-595B-9E0C-BA2D-905159CC4694	0AFE44A4-60DE-A14F-A5EF-E714A09804CE	4	AC02CAE6-6905-52EC-A585-A3B48328471B	1	1584121619	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584121619	1584121768
3	FA2ED718-9107-8CC7-E5C0-7DD71B7F74D0	0B0B6E96-52DD-3460-BCCB-BD319DCAE461	4	F91DB466-F9ED-4FE0-1283-C60CE3C640AE	1	1584140942	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584140942	1584141349
3	ECB1DC61-CF5B-3343-9BD6-A89DF6D798C3	0B10DD59-80F5-D16B-5404-CEFE652D62C0	4	CDD45D18-0B97-5EA5-357D-0F79934050FB	1	1584183669	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584183669	1584183690
3	0B9765A4-7FDE-DA31-CB13-B90BF5FAAC18	0B471542-E65E-AA4A-777A-FC2E5EE29272	4	D604D284-055E-A79A-B2AF-71D33A8639D5	1	1584018973	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584018973	1584019352
3	5222807E-F195-27D7-CB2C-89A0158578BF	0B5AD93C-DD52-1EF2-9123-64B2D3DD5003	4	3CA0705C-2B26-7FA8-2462-150F8DF28544	1	1584233111	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}	1584233111	1584233173
