cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
8	FED7E33B-97B3-CA54-06D0-3D1D6A2FA98F	44965870-6FFC-5B2E-9258-D8C67ED3C349	1	193B7AC7-6956-4337-1D70-3FAC5A3C190C	1	1584292586	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584292586	1584292769
8	B8E64548-826B-1D2E-0841-28825B7FA409	455CDDAF-A008-5367-E534-D16AEEA2F2E2	1	49A37CF1-A1A0-81E0-1BC3-7B4BEFCAB2BA	1	1584267501	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"0","throwerSpeed":225}	1584267501	1584267793
8	40D46F7E-11BF-52B6-84CF-3CF7958F7086	460F5071-B63A-6C73-3396-A920DAB01FFD	1	094E37CC-FB09-825C-8067-47C10572D2A3	1	1584251068	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584251068	1584251262
8	BAE0E6D1-B674-F668-BDF2-34EBA7918FA9	4661A1B1-7B9F-3CFD-C983-0A0D8F58644B	1	64CE95F1-0B10-D955-2C37-0BEF722F79BA	1	1584257679	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584257679	1584257881
8	566EAEE4-9EE4-8176-5545-1896C049D9F6	471CFE5A-90C2-70CB-DAEF-4F5DC5501142	1	AFAC33A4-23A6-A11B-FEDA-1C20552B04A6	1	1584309129	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584309129	1584309201
8	68448918-25F1-3BE8-8DB9-51346AB724C4	4807A2B2-6654-503E-25ED-F1E653EF85E4	1	FDFBCBC3-F36D-9BF2-7248-A24D88B6B6F3	1	1584249010	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584249010	1584249038
8	AAEA277A-52BC-4BB8-6DE0-B10334EAB080	4A74C4E7-C596-1F46-7622-F2E49EE9584C	1	35E53519-6E93-3826-92CB-B0335B2DDFB4	1	1584321755	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584321755	1584321822
8	FED715C5-D1D5-9D8F-FF9E-1D23257A4FA4	4AB48EFC-F4C6-5C3B-A5D3-791A09B853D3	1	F5DC8D61-F71D-C505-8C31-28BC5F703E81	1	1584318148	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584318148	1584318216
8	E83FE79F-BD80-02FF-D811-965A6BCAF9A9	4BBAF832-0CF0-D312-2BA9-2F3ED62226B3	1	8C4B78F0-A73D-7ADB-A73B-A2D8497ACCA5	1	1584321842	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584321842	1584321862
8	EBFC1843-5D56-D0C1-1AED-B17EBE339B70	4C48292A-57D5-29D7-7232-2D03B31A7B4C	1	323738D1-6B2A-163B-0931-1E52547591C1	1	1584285241	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584285241	1584285289
8	B42C327A-A691-C9F8-9E17-6AB7E0EA0271	4CABCDE4-EFD0-BDE5-B6A7-1E4BA84741AE	1	A970E792-7D8F-DB08-2B8A-B18B652A9155	1	1584300827	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584300827	1584301123
8	551827E9-35F1-9ED0-9B00-F277B5414C1F	4D81C4B8-070A-FB69-07EE-E3EB8498F490	1	A492A426-A87E-BD15-EA22-AC70855CFE7E	1	1584297807	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584297807	1584297918
8	E973DFAA-5609-11A4-C896-8910F9653F4C	4E3060D5-6150-A305-EB07-E106946953CE	1	44E30C43-FC02-90B8-9F32-A71F6DAA4223	1	1584321032	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584321032	1584321209
8	348F334E-7443-3B9D-82CB-00100BFCCFA7	50F7724C-E021-DDDB-04E0-EE0AD9A86E78	1	8F58CCC5-3282-CACA-338B-979A609035A0	1	1584317515	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584317515	1584317640
8	C3392E54-F5C9-DF45-D51D-DC5D4315BC2A	5195594E-8357-9C61-2126-EDF460FBA833	1	EC6E9FE8-79BA-EAE7-3FBB-CBC2CB923A10	1	1584281467	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584281467	1584281539
8	9282C153-0D97-1DC9-9E5A-0A0A11046FA4	529F349B-CBFD-AD8A-2B96-4930BFA1D49C	1	3D7D5DF8-D53F-6685-8302-DB4DAF369737	1	1584308411	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584308411	1584308839
8	13447F83-D22E-F22B-55F2-86F90AE0DD7D	52FFE7BB-5DBF-F969-A4BD-0FDD17414ABE	1	66EAFB68-0DF4-CA77-3555-4AE7F844B2F3	1	1584325716	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584325716	1584325716
8	54BC91D0-E3AC-6DB1-C4E5-6DB52D71869A	543D87D0-4991-70CC-36B8-0896ACEF83A5	1	5A9BD605-4711-0BEB-E6F2-34945C166561	1	1584275463	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584275463	1584275629
8	FCD553A8-CDA9-FA45-C55D-41C905046B0B	5556EDCB-E91A-8204-EAEE-CECEBBBD65F8	1	1173FE03-0BA7-5F90-38C8-217861B15038	1	1584329864	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584329864	1584330388
8	657B16A6-C57E-B958-E4A6-3DA623B58C1A	5601A47B-FF64-66FA-C256-EFB083971A2A	1	468461F6-1FE9-9FE7-1D2A-27E5D13A1347	1	1584311981	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584311981	1584312025
8	8E6AD51A-B994-2BA8-67EE-8F100D6309DF	57AE8D6B-170E-0012-6D09-23B0B9FE3BCF	1	B8534A15-29F9-143F-10E5-E4A18B2A0F13	1	1584258891	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584258891	1584258992
8	6300ACB0-8F2B-1C79-075C-34352D0601B6	5AA18556-9E63-C9ED-6695-6F677839B441	1	1C1BF473-DDC3-B45F-838E-C06D236BFE2A	1	1584268735	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584268735	1584268760
8	93612364-7BC5-7521-1778-B2EE26BF6C34	5B8C085F-FA57-512B-8302-7B22BD522557	1	576EB633-4EA1-5774-A107-6C84A2B6AA13	1	1584320509	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320509	1584320539
8	B89AB687-6E57-251A-3608-D3767169F42D	5C1C1A17-7F16-9BFF-1086-7E5244007F3B	1	5603EFF3-0389-08B3-A89F-CE0789BE4FAC	1	1584271956	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584271956	1584272179
8	ADDA07D1-7472-B2AB-1D50-35A16EA30AD3	5F827107-7165-54F6-31CC-04239B81B6E9	1	17A05E08-5B15-5B9F-A7D6-2E5A789FE3A0	1	1584307272	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584307272	1584307430
8	5EC32DBC-8996-9B44-2FCA-F788E879EA8E	608EAF5B-746D-5BC6-FB00-6386D96CE83B	1	22F11329-4ED6-183F-73F7-D19D31C326A1	1	1584309138	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584309138	1584309244
8	225B5B81-9801-344C-D7EE-ABA027F02B5E	60CB9969-3F2D-13B7-DC7B-B533A954D0BA	1	0CFDAC75-BEF4-A87A-9E00-022F19CAD04B	1	1584319933	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584319933	1584319980
8	52FED926-A1DC-1B93-6918-3654EFCBD312	62E79725-09D9-8DCA-44A3-E88381C82356	1	851E1EAC-EA73-9C99-2308-8A9BAA77DC2C	1	1584297017	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584297017	1584297306
8	D7977AF7-05F1-4262-1F1B-45F269853060	63A9FBD4-EB3E-BC0E-F052-063081CF75A0	1	DB737F55-65C9-6A1D-FE8F-888CE32E3EAB	1	1584311266	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584311266	1584311461
8	940B066F-7EF8-CBFA-8B14-C2E1978F7765	63B02171-A3B1-0265-2A66-FFBD36DECDC6	1	9F3DAC28-13CC-E1D2-A8D8-E7379B3F833E	1	1584319332	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584319332	1584319673
8	94D9710E-45ED-E594-798E-4B3C762E2E54	65FA32A7-C08B-9144-ABE5-823126448554	1	3892BFA2-86FC-678C-749A-BC70BC777A84	1	1584308730	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584308730	1584309114
8	85B00A3C-C042-3CB1-3D80-40E2F964AEFD	6634D0D5-C778-D28F-C363-9EDD4F769629	1	6ECB3D44-F8AD-BF1B-3025-975377EADAC9	1	1584294687	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584294687	1584319643
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	1	052D50D0-EAAA-9D32-5513-CC152B266003	1	1584324303	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584324303	1584324539
8	DA0A577D-D122-6853-2D13-AF060EEAB713	68293A52-0A4D-EB4A-6B89-27BD6353823F	1	2B5FE05B-40CB-E6FE-33C3-FBDF7BA03FFA	1	1584247408	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"0","throwerSpeed":225}	1584247408	1584247606
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	1	E1DE601E-A2F3-E49E-03B8-4108C95171D4	1	1584292494	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584292494	1584292947
8	1BC80E17-B525-405A-A4A4-ACBC7D85A032	69B93561-E073-7D6C-9469-6369EDE60C45	1	1F1E6EA1-A998-8D70-ED1A-44E9638B9F3B	1	1584330658	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584330658	1584331126
8	33B48911-FAF6-3622-9CCB-2CCED6A0A020	6D896F72-28CE-58DF-E397-82510E411131	1	13643785-34B3-FA95-A0AB-53A73ECAAB4D	1	1584303549	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"1","throwerSpeed":225}	1584303549	1584303972
