cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
7	B2C40FA1-5C18-9369-572B-362699CD2C32	98A32B65-1006-B69E-697E-42A4C8ED9E94	1	4385A6AA-53D9-10EF-A4DB-10B165DB7E74	1	1584310669	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584310669	1584310731
7	FFE161D0-78C7-8F17-EE33-5ADECFB7B699	98CA5022-A48F-5DB7-E14A-D2C5483FBD7B	1	60C71799-7137-665E-280F-C9EF57B21D73	1	1584332583	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584332583	1584332620
7	F9B5FC72-45B5-81DC-1C70-1D52950E6CE8	991FBCA0-3DCF-9B4E-757B-6A58452BD789	1	0B9D51CA-1C46-8FFC-2638-6D7F77866821	1	1584253570	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584253570	1584253577
7	44A9AC1E-EC9E-8501-76F9-11B6F09EEB25	9C7170BA-7700-6888-D1FF-0E14CC4C096C	1	CE0B819E-F3F4-95F7-5834-5FBD05AE66F4	1	1584295023	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584295023	1584295054
7	477D91FB-5D9C-3F3F-B149-E3C5573B5E25	9D42325A-DED9-785D-32A9-939DF8496F2E	1	B470E06F-3491-E77B-0B2A-272B5F95F7E8	1	1584332271	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584332271	1584332360
7	3D45165C-3342-21E0-93DE-9B2A8265472F	9D6534F4-987A-0A22-6BF4-216BD7BC3656	1	55DC3D25-42D3-BC5E-E9E3-3934D8328B32	1	1584301510	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584301510	1584301720
7	C0C12421-963D-306B-B6FC-5E40B8927FBB	9D932CF1-BEB4-C06D-17FF-B8FDDA56C200	1	16223D42-7736-CD07-6FE3-383BE4AC6B88	1	1584321782	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584321782	1584321876
7	6A6D8CE5-D0A3-D01C-134E-D1BA4E1B95CF	A007C528-28BB-2D35-CA81-314872FC8E18	1	C77DDEF1-88AA-719A-4DDE-5EF7B7AF7298	1	1584319085	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584319085	1584319872
7	331FCC8C-6492-F453-E15E-78A70BC50129	A3AC8EC2-2D13-0310-7791-1CBFE11F3BD8	1	D9087062-1CCD-29A3-C544-7871479A7070	1	1584250913	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584250913	1584251249
7	5132EB0D-3687-215F-FB1D-BC7C6B5A624A	A46110B0-D8D1-DC6C-9C06-96D0B4847FC0	1	C0D7CBCF-47BB-F0DD-1804-A148081552F3	1	1584248129	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584248129	1584248281
7	8935C4F0-8ED3-349C-615B-D2356D11A230	A6F09EC4-C8B4-426E-9ED9-D3A4EF795799	1	7B159BD6-EC08-CDAD-E127-0C8828500711	1	1584284848	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584284848	1584284877
7	395F5678-D53D-D82D-FCB7-E92F1FF49CC5	A9EA3B16-0C8D-3FB7-70B3-BEC97C54795E	1	58011E93-D23C-011E-83AB-9E2E2B47484B	1	1584298042	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584298042	1584298069
7	F29BF345-2FC4-223A-C629-3D1820746109	AA675C86-FEA1-5918-79B3-9406343F2910	1	99F35468-0B91-D06B-08B2-A3657D56C0BA	1	1584321182	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584321182	1584321265
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	AA77D8AA-DB6E-A689-6298-93FF333270C1	1	039F6B9E-5D3F-33F4-58A7-57BC1C915B4E	1	1584304002	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"4","throwerSpeed":225}	1584304002	1584304043
7	C61D356E-F91C-5015-F1CE-0D99224214DC	AB0EED82-77BC-75BC-3840-84EBD0C85459	1	B1E63CD2-60E9-306B-0FCA-A946F3060561	1	1584302409	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584302409	1584302481
7	A369AEFB-762B-B3AF-97F4-B1F40DC6076C	AB78ADDA-AAAF-0AE0-F587-C67FA5CB8B1F	1	4A02C6C0-0169-BFD4-D5E9-7C8EBAC4465A	1	1584328341	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584328341	1584328729
7	04D2B8E6-414D-4286-1CAF-9D6C657C5CD0	AB98C15E-D91B-C967-3479-6F4C250BA155	1	5B63EB7A-D837-2369-7F40-20B96F0B8FBF	1	1584301124	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584301124	1584301180
7	5592B014-103B-ADD6-FA99-54A68999099D	ABE86700-4051-AA4D-90B5-AAD81AD6031F	1	B7C23B86-2F7F-538E-90DE-1D5FC01EDA2D	1	1584282917	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584282917	1584283179
7	625EE91C-14A9-50E5-C4B3-6C199E985B0A	ADD6A0AB-2F56-50E2-C843-A0C21DE5DD80	1	B9DE77B7-BA4A-C900-04C0-DD315C5C179C	1	1584263920	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584263920	1584264002
7	B244D81F-972F-3D25-8E22-C2C6E3110039	AE4AAFEB-3059-0C32-5585-581C63715B27	1	AB469120-BA76-38D2-2645-712AD10AB313	1	1584335069	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584335069	1584335204
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	AE7C5A33-70C0-9A71-376A-51758A4B8D25	1	2BC420D4-9715-3236-F241-D16AA5B95C34	1	1584303823	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584303823	1584304085
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	1	4EA5124D-2511-085D-BECE-2CC4442468A0	1	1584309185	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584309185	1584309286
7	AB9290C0-E14C-243B-F4CC-D6B15FE228EE	AFCF1268-FC28-1A30-FB5B-7EE61B2BEED4	1	C22D1DE2-2D23-F4F5-83DC-4FF49F91197A	1	1584289691	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584289691	1584290089
7	E604C8C9-01EB-7B11-F3C8-6126FAD20BF6	B1E968D8-6951-F3D1-1744-4B47A033D8D2	1	06F9EA8F-A4D7-A3E7-2052-EBBAF5ABE4D0	1	1584311013	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584311013	1584311061
7	6E1F110A-13E9-06E7-0496-6237129D13F7	B3992EAE-41C1-F435-76FF-F6FE239059A0	1	755B68F3-628A-58F1-CB67-03A2F25B36A5	1	1584252798	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584252798	1584252836
7	6114446B-A3B0-E771-F7B8-103387260F3E	B49F646C-2BA3-A839-C640-945B8DFD4AD7	1	8A274B30-7C35-4206-E30E-75A42BFE6D53	1	1584308085	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584308085	1584308531
7	2ED569EA-73B0-743F-B28D-53392EB89862	B64CCC3B-3FA4-03C1-30FC-994EBE95A97C	1	D3469CE3-1531-3396-B671-8CE1EFDE5C1F	1	1584331923	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584331923	1584331955
7	FC69B3E1-E024-0667-2F7D-FCD26E04B0E6	B69FFE26-B441-F737-9F4E-C12A21DB4A30	1	A8953F07-6C64-9C54-9156-4D8623CE8917	1	1584247324	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584247324	1584247380
7	F1910313-2E06-AFED-7C99-B284E600F2C0	B78B1036-5A9A-97C4-2990-791AC658276E	1	59A64B29-8019-61C8-DC9A-13009ADCCBF5	1	1584253288	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584253288	1584253353
7	DBED3F12-150E-81B7-0D74-C7D60825B644	BB5A5859-84F9-D447-3F8D-A6AE4B33A47C	1	7923B6F0-B381-6959-7EC9-CA9837E6B4B9	1	1584285924	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584285924	1584285997
7	8DD606F0-1069-DF81-E9CB-1123BA676686	BB7B518F-F94C-0DE3-EDC3-BEB51FD830AB	1	4AEBD955-8C81-D9B6-FB2F-B65BA2E0C109	1	1584292132	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584292132	1584292157
7	70D9B0EC-7437-79CE-F099-BD3C9DCC5E1E	BD04BCF1-8580-84B5-9BB3-47B12CC213B7	1	BD64987D-6CBB-3906-7109-859F5A8CFA01	1	1584304236	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584304236	1584304306
7	F78803B9-4E07-CF15-DE00-D28FDE1CAEE4	BEABA719-25B4-72A8-F1AF-D267957B81A2	1	C3B5E052-41E1-EF0A-FA47-3C49AEACE832	1	1584320741	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320741	1584321280
7	AFC7C467-2BA0-FFDB-87EA-0652858B86ED	BED4DE27-6219-F811-B1A5-EF0046EA1530	1	B47CEBE1-3B36-78B5-AA0B-9AD0A4165525	1	1584256761	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584256761	1584257049
7	46108084-3798-AF50-1C8F-9E98709F6505	C058A61C-8F2D-A903-6D2F-2378E08D55A1	1	D2DDAE82-DA98-BE25-24F0-E16C9939CAE6	1	1584253572	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584253572	1584253797
7	19FA386E-EFB5-2593-DD37-B3CEF526D023	C0863EA7-941C-926B-E81F-D57FE2C7363E	1	0682AF85-0585-2D6E-FF90-20CD060F0F88	1	1584318740	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584318740	1584318786
7	F87510BA-3F14-0F6C-4CF4-8D132D5BD842	C1225355-81B0-96F2-810A-D245DB9452B1	1	F85BCAC2-16C8-846A-AEBD-2AF7704FF8B1	1	1584330277	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584330277	1584330334
7	15F4E3CE-8B33-6179-C1F1-C9C1BF6635F5	C1CC9881-1156-A408-2C0F-D9F80E3759A7	1	34AD8E32-63A5-027B-5B32-0AE0CA163835	1	1584307182	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584307182	1584307595
7	33B48911-FAF6-3622-9CCB-2CCED6A0A020	C2522891-43D6-051F-1CA7-CB559907321D	1	01D88B04-3BAA-FA09-8F65-0715D6346F6B	1	1584303384	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584303384	1584303472
7	360FB922-344A-9C44-4787-6DC0A4186BA6	C26003BD-D38B-3032-9630-622A240BBA02	1	38CE113E-34CF-507E-C90C-7B80E3029D44	1	1584320130	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320130	1584320372
7	8031EEC6-CEA4-7E12-074A-D1528777651A	C30DA13E-6BFA-5054-79C1-CBE498665FA6	1	B69C1CB4-4C55-76EE-8AA8-7327B9A0C69F	1	1584259624	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584259624	1584259835
7	3D7BB597-4F19-CCDA-A335-2CE66BA88609	C58FA831-43FB-2BC7-7B03-99C353C0DD1B	1	5596E1E1-DABB-4563-4819-B4B86736B4D2	1	1584281441	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584281441	1584282056
