level,time_spent
5,24.9833333333333
5,31.383333333332303
5,8.966666666667
5,26.583333333332398
5,12.166666666667
6,10.633333333332999
6,12.199999999999001
6,12.216666666666
6,17.016666666666
6,13.833333333332
6,13.1666666666667
6,4.2333333333333005
6,12.199999999998997
6,18.599999999999
6,20.199999999999
6,4.233333333333007
6,5.666666666666
6,8.850000000000001
6,16.999999999999005
6,12.199999999999001
6,7.399999999999
6,15.416666666666003
6,26.633333333331
6,15.249999999999
6,31.416666666664995
6,7.249999999998998
6,8.999999999999
6,23.283333333332
6,12.083333333333002
6,18.616666666664997
6,15.399999999998997
6,5.800000000000001
6,9.0
6,10.616666666666
6,13.666666666666
6,21.833333333332
6,55.43333333333
6,12.083333333332
6,12.216666666666004
6,9.000000000000002
6,5.816666666666997
6,8.8833333333336
6,13.833333333332998
6,13.800000000000004
6,16.999999999998998
6,10.616666666666
6,15.416666666665002
6,10.616666666666
6,17.016666666666
6,10.599999999999003
6,4.049999999999002
6,5.666666666666
6,10.599999999999
6,7.399999999999999
6,12.216666666666
6,15.399999999999004
7,12.216666666667
7,5.6666666666667
7,6.5666666666666
7,1.5166666666667
7,1.5
7,1.5333333333333
7,1.5
7,1.5
7,1.5333333333333
7,6.6
7,6.5166666666666
7,4.7833333333333
7,31.366666666666
7,15.316666666667
7,1.5
7,16.733333333334
7,14.3
7,7.1166666666666
7,8.2166666666667
7,1.5
7,6.6
7,4.7666666666667
7,8.2333333333333
7,5.6
7,3.0666666666667
7,15.3
7,4.15
7,8.7166666666667
7,11.116666666667
7,19.35
7,9.6666666666667
7,12.716666666667
7,7.0833333333333
7,1.5
7,1.5166666666667
7,3.0666666666667
7,1.5166666666667
7,1.5
7,1.5
7,1.5
7,1.5333333333333
7,1.5166666666667
7,1.5166666666667
7,1.5166666666667
7,4.7833333333333
7,2.6833333333333
7,9.7333333333334
7,16.116666666667
7,6.55
7,4.7833333333333
7,4.15
7,16.033333333334
7,10.45
7,14.333333333334
7,7.15
7,18.333333333334
7,8.2666666666667
7,9.6833333333334
8,9.283333333333
8,5.5666666666663005
8,9.266666666667401
8,9.25
8,2.9499999999999997
8,2.2666666666667
8,20.783333333332997
8,5.950000000000401
8,7.8666666666667
8,9.316666666666002
8,7.800000000000001
8,2.9833333333332996
8,12.566666666666002
8,4.716666666666999
8,6.3333333333333
8,2.9333333333333
8,10.733333333334
8,15.5666666666663
8,2.949999999999699
8,2.9833333333333005
8,2.1833333333333
8,7.099999999999998
8,5.5666666666667
8,10.750000000000002
8,34.716666666665
8,7.8666666666672995
8,7.799999999999999
8,15.533333333333701
8,9.266666666667
8,9.2500000000003
8,4.6666666666666
8,4.7
8,2.9499999999999997
8,2.2333333333333
8,2.9333333333333
8,2.95
8,23.699999999999605
8,14.666666666666
8,2.9666666666666996
8,5.9666666666667
8,17.366666666667
8,12.316666666666002
8,9.25
8,2.133333333332999
8,4.666666666667
8,36.549999999997
8,5.9333333333333
8,7.8500000000006
9,24.933333333332
9,9.016666666667
9,13.033333333332
9,16.1
9,8.966666666666999
9,18.616666666666
9,24.133333333331997
9,-65.649999999996
9,12.733333333332999
9,17.499999999998998
9,11.366666666666
9,4.0333333333334
9,27.166666666664998
9,10.483333333333
9,11.966666666666699
9,24.883333333332
9,4.033333333334001
9,8.266666666666701
9,4.033333333333401
9,40.883333333331
9,8.966666666667301
9,16.083333333332
9,29.633333333332004
9,29.733333333331004
9,24.966666666665
9,15.316666666665
9,7.133333333332999
9,6.550000000000001
9,16.1333333333334
9,9.716666666665997
9,13.833333333333302
9,3.3666666666669993
9,14.466666666666
9,19.416666666665
9,23.199999999998997
9,1.8333333333330017
9,9.016666666666001
9,15.26666666666599
9,11.416666666666
9,10.449999999999001
10,4.0666666666667
10,10.483333333333
10,4.1
10,7.3
10,2.5
10,2.5166666666667
10,2.5333333333333
10,2.5166666666667
10,2.5333333333333
10,2.5333333333333
10,2.5333333333333
10,2.5333333333333
10,2.5166666666667
10,2.5333333333333
10,2.5333333333333
10,12.066666666667
10,12.1
10,2.5166666666667
10,7.2833333333333
10,13.716666666667
10,28.083333333333
10,18.466666666667
10,12.083333333334
10,7.2666666666666
10,29.666666666666
10,7.2833333333333
10,8.8666666666667
10,7.2666666666666
10,7.3166666666666
10,13.716666666667
10,13.716666666667
10,2.5166666666667
10,5.7
10,5.6833333333333
10,8.9
10,5.7
10,4.1
10,7.3
10,7.2666666666666
10,7.2666666666666
10,7.2666666666666
10,12.116666666667
10,7.3
10,7.3
10,4.1333333333333
10,4.1
10,7.3
10,2.5166666666667
10,4.1333333333333
10,4.1166666666667
10,5.7
10,4.1166666666667
10,7.3166666666666
10,7.2666666666666
10,10.516666666667
10,8.9166666666667
10,5.7
10,4.1
10,4.0833333333333
10,5.7166666666667
10,4.65
10,7.3333333333333
10,4.1333333333333
10,2.4666666666667
10,4.1
10,5.7166666666667
10,7.2666666666666
10,8.9
11,7.3333333333333
11,28.116666666666
11,28.083333333333
11,7.3166666666669995
11,7.3000000000001
11,2.5166666666667
11,2.4833333333333
11,2.4833333333334005
11,5.7166666666667005
11,2.5000000000000004
11,2.4833333333333
11,7.3000000000001
11,2.5333333333334003
11,23.316666666666
11,8.933333333333001
11,12.116666666667301
11,28.0833333333327
11,39.299999999998
11,23.283333333331996
11,8.916666666666
11,47.283333333331
11,2.5000000000000995
11,61.716666666663
11,52.1166666666647
11,31.333333333332302
11,23.3333333333334
11,16.9166666666664
11,16.933333333332996
11,4.1
11,4.133333333333301
11,32.916666666665996
11,8.916666666667
11,20.083333333333
11,8.9
11,34.499999999999005
11,15.333333333333401
11,8.916666666667401
11,10.5000000000004
11,39.283333333331
11,2.483333333333401
11,36.116666666665004
11,2.5
11,2.483333333333401
11,4.1166666666667
11,2.4833333333332996
11,5.7000000000004
11,5.699999999999999
11,29.733333333332297
11,16.883333333333002
11,7.316666666667
11,10.5333333333333
11,5.699999999999999
11,5.7166666666667005
11,4.1333333333333995
11,21.700000000000298
11,8.9
11,16.8833333333333
11,10.5166666666674
11,13.733333333332999
12,29.683333333332
12,26.533333333331996
12,36.099999999998
12,45.699999999998
12,2.4833333333332996
12,13.699999999999001
12,56.899999999997
12,8.933333333332001
12,26.483333333332297
12,194.533333333411
12,58.499999999992
12,37.733333333331
12,66.49999999999599
12,7.333333333332998
12,8.933333333334
12,29.733333333330997
12,80.88333333332899
12,29.716666666665002
12,20.133333333333
12,66.533333333331
12,47.316666666664
12,10.516666666665998
12,50.53333333333
12,28.116666666665594
12,74.4833333333296
12,12.1
12,18.533333333332
12,85.716666666661
12,68.08333333333
12,44.099999999998005
12,33.016666666664996
12,10.5166666666673
12,4.099999999999003
12,42.483333333331
12,106.48333333333
12,26.516666666665003
12,85.716666666667
