cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	4	1C4EB080-2D99-1605-10B1-7BC2BDF9A43D	1	1583044511	{"level":1,"stage":1}
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	5	11DCC331-4D4C-17EC-4E86-04B34EF2025D	1	1583044522	{"level":1,"stage":2}
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	4	1C4EB080-2D99-1605-10B1-7BC2BDF9A43D	0	1583044522	{"knivesThrown":11,"time":10.333333333333}
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	5	11DCC331-4D4C-17EC-4E86-04B34EF2025D	0	1583044538	{"knivesThrown":22,"time":26.333333333333}
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	6	884193DA-AD04-322B-C435-67A0FBEC6253	1	1583044538	{"level":1,"stage":3}
2	666151B0-72CD-2BED-CE83-2FA0A0355FE3	A08560FE-9718-C191-CBB5-EACCA0DD0DB6	6	884193DA-AD04-322B-C435-67A0FBEC6253	0	1583044553	{"knivesThrown":46,"time":41.299999999999}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	6424CD63-51A5-2AC5-90EA-6AB77956F2F5	4	EE30285B-1C0B-5AD7-BC8D-D88CC44FC577	1	1583044690	{"level":1,"stage":1}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	6424CD63-51A5-2AC5-90EA-6AB77956F2F5	5	B43EBBC2-423C-3F6B-C6DA-356341617158	1	1583044713	{"level":1,"stage":2}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	6424CD63-51A5-2AC5-90EA-6AB77956F2F5	4	EE30285B-1C0B-5AD7-BC8D-D88CC44FC577	0	1583044713	{"knivesThrown":4,"time":10.533333333333}
2	608A386B-0ED1-B6B6-F088-E0398E510BF2	04C485F3-FC51-E5FA-6D14-F106AF19040C	4	DD3B20D0-36BB-5C76-81B0-A66D55B70C05	1	1583045139	{"level":1,"stage":1}
2	608A386B-0ED1-B6B6-F088-E0398E510BF2	04C485F3-FC51-E5FA-6D14-F106AF19040C	4	DD3B20D0-36BB-5C76-81B0-A66D55B70C05	0	1583045143	{"knivesThrown":4,"time":3.3333333333333}
2	608A386B-0ED1-B6B6-F088-E0398E510BF2	04C485F3-FC51-E5FA-6D14-F106AF19040C	5	728ACD3C-A0F8-EC9F-286F-BA8228ED41DD	1	1583045143	{"level":1,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	4	0325E3D1-D861-9681-7B6F-A948A6BBACB4	1	1583045178	{"level":1,"stage":1}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	4	0325E3D1-D861-9681-7B6F-A948A6BBACB4	0	1583045183	{"knivesThrown":5,"time":3.9166666666667}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	5	65F6117F-A077-9B9A-0AFB-FBEB79364AA9	1	1583045183	{"level":1,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	6	F20C3ABB-CA29-DC0D-EDAC-87126116721D	1	1583045187	{"level":1,"stage":3}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	5	65F6117F-A077-9B9A-0AFB-FBEB79364AA9	0	1583045187	{"knivesThrown":11,"time":7.9833333333333}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	88B477F1-472E-014E-F5D2-4CA371FF8FCD	1	1583045188	{"level":1,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	88B477F1-472E-014E-F5D2-4CA371FF8FCD	0	1583045192	{"knivesThrown":3,"time":3.9166666666667}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	8164E67D-D353-347F-BBC0-05BF8C3BB679	1	1583045192	{"level":1,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	6	F20C3ABB-CA29-DC0D-EDAC-87126116721D	0	1583045192	{"knivesThrown":20,"time":13.666666666667}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	8164E67D-D353-347F-BBC0-05BF8C3BB679	0	1583045196	{"knivesThrown":9,"time":8.0166666666666}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	886DA0F0-BD71-2690-85B3-5A2127D6B819	1	1583045196	{"level":1,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	886DA0F0-BD71-2690-85B3-5A2127D6B819	0	1583045203	{"knivesThrown":19,"time":15.216666666667}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	7	10927FA5-AEB8-810B-8A14-C237E3F646BF	1	1583045205	{"level":2,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	7	241AC9E6-D1F2-BA03-8C22-53955A1E79E2	1	1583045208	{"level":2,"stage":1}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	7	10927FA5-AEB8-810B-8A14-C237E3F646BF	0	1583045217	{"knivesThrown":14,"time":12.116666666667}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	8	52F04820-AA06-1772-61EB-2E95FAA6B5A4	1	1583045217	{"level":2,"stage":2}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	7	241AC9E6-D1F2-BA03-8C22-53955A1E79E2	0	1583045221	{"knivesThrown":8,"time":13.733333333334}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	8	1A91C5D2-28F1-72BD-1B95-FC559448B3AA	1	1583045221	{"level":2,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	8	52F04820-AA06-1772-61EB-2E95FAA6B5A4	0	1583045234	{"knivesThrown":92,"time":29.083333333333}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	9	D5FFFC3D-7F27-3CD6-DE83-31C862E59C18	1	1583045234	{"level":2,"stage":3}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	9	D5FFFC3D-7F27-3CD6-DE83-31C862E59C18	0	1583045246	{"knivesThrown":100,"time":41.283333333332}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	4	C2381BE2-718B-E2B1-3694-B4ACBA1A021B	1	1583045247	{"level":3,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	9	981E982E-E3E2-5ECA-9006-B30453058260	1	1583045248	{"level":2,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	8	1A91C5D2-28F1-72BD-1B95-FC559448B3AA	0	1583045248	{"knivesThrown":24,"time":40.299999999999}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	4	C2381BE2-718B-E2B1-3694-B4ACBA1A021B	0	1583045253	{"knivesThrown":5,"time":5.6666666666667}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	5	0AF0697F-0936-36A4-6504-715CB1B81C15	1	1583045253	{"level":3,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	5	0AF0697F-0936-36A4-6504-715CB1B81C15	0	1583045259	{"knivesThrown":10,"time":11.233333333333}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	6	2E803181-DA4D-32BA-7FE6-D3EE6781F759	1	1583045259	{"level":3,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	9	981E982E-E3E2-5ECA-9006-B30453058260	0	1583045260	{"knivesThrown":32,"time":52.516666666665}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	1B1829FF-5FDC-A98E-0F23-67331DC71D4E	1	1583045264	{"level":3,"stage":1}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	6	2E803181-DA4D-32BA-7FE6-D3EE6781F759	0	1583045268	{"knivesThrown":18,"time":20.25}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	13	648F45E7-519F-8B81-3251-9B5674D4D6B8	1	1583045269	{"level":4,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	1B1829FF-5FDC-A98E-0F23-67331DC71D4E	0	1583045271	{"knivesThrown":3,"time":6.5666666666666}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	92D71C23-C653-D785-959F-B742D7FCB4B1	1	1583045271	{"level":3,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	13	648F45E7-519F-8B81-3251-9B5674D4D6B8	0	1583045280	{"knivesThrown":6,"time":10.483333333333}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	14	BFED3CE8-AE3E-98EC-7831-01355DC7727A	1	1583045280	{"level":4,"stage":2}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	2346E78D-4AE5-5889-1071-E1C9923A2C21	1	1583045280	{"level":3,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	92D71C23-C653-D785-959F-B742D7FCB4B1	0	1583045280	{"knivesThrown":9,"time":15.833333333334}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	2346E78D-4AE5-5889-1071-E1C9923A2C21	0	1583045293	{"knivesThrown":19,"time":28.866666666666}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	13	2B4A314E-084E-A7BE-712C-870D404C16EF	1	1583045295	{"level":4,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	13	2B4A314E-084E-A7BE-712C-870D404C16EF	0	1583045300	{"knivesThrown":2,"time":4.1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	14	584A1D44-1B27-499C-ED23-90C8734E7039	1	1583045300	{"level":4,"stage":2}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	14	BFED3CE8-AE3E-98EC-7831-01355DC7727A	0	1583045308	{"knivesThrown":24,"time":38.599999999999}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	15	CE7E2339-0095-BE3B-E3B8-37A5D446AAD8	1	1583045308	{"level":4,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	15	0B652B90-62D1-5002-5055-F764F9A84B2B	1	1583045328	{"level":4,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	14	584A1D44-1B27-499C-ED23-90C8734E7039	0	1583045328	{"knivesThrown":18,"time":32.183333333333}
2	0B37AA03-E213-DA60-5D49-4A7C408C12D7	E2F99FE7-7D4B-67AD-F5A9-D55947CCBF9B	15	CE7E2339-0095-BE3B-E3B8-37A5D446AAD8	0	1583045335	{"knivesThrown":41,"time":65.133333333331}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	15	0B652B90-62D1-5002-5055-F764F9A84B2B	0	1583045364	{"knivesThrown":43,"time":68.283333333331}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	DF765F72-EE5F-9DCC-5AD4-F0E7FD21C3A8	1	1583045373	{"level":1,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	4	DF765F72-EE5F-9DCC-5AD4-F0E7FD21C3A8	0	1583045380	{"knivesThrown":3,"time":6.5666666666666}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	6F86C81A-EB02-A1D4-5EA4-26643C165D12	1	1583045380	{"level":1,"stage":2}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	4	BB99CAA3-82A1-E6C1-C175-054692EC43EF	1	1583045384	{"level":1,"stage":1}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	4	BB99CAA3-82A1-E6C1-C175-054692EC43EF	0	1583045386	{"knivesThrown":13,"time":2.2166666666667}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	5	F929006F-8AD7-1B99-8D6E-C912C0D26972	1	1583045386	{"level":1,"stage":2}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	5	6F86C81A-EB02-A1D4-5EA4-26643C165D12	0	1583045388	{"knivesThrown":7,"time":14.566666666667}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	83788948-AB71-C8CB-1BC6-75814052F15F	1	1583045388	{"level":1,"stage":3}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	5	F929006F-8AD7-1B99-8D6E-C912C0D26972	0	1583045388	{"knivesThrown":27,"time":4.2333333333333}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	6	614F3244-6765-4182-7B9F-A6931E703C66	1	1583045388	{"level":1,"stage":3}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	6	614F3244-6765-4182-7B9F-A6931E703C66	0	1583045390	{"knivesThrown":40,"time":6.4166666666666}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	7	E3ABC067-2B32-884D-B3C3-C7F4794814E6	1	1583045394	{"level":2,"stage":1}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	7	37E7A112-C0B8-8570-08BA-D0810EAB4E9C	1	1583045396	{"level":2,"stage":1}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	0FE73CFF-7E62-2E0B-2706-86458881D540	7	C1C0772C-2DC4-6E48-2D3D-0A2C252707A5	1	1583045399	{"level":2,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	6	83788948-AB71-C8CB-1BC6-75814052F15F	0	1583045401	{"knivesThrown":13,"time":27.616666666666}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	7	47814CDC-AD1F-62DB-23CD-A0AED601470E	1	1583045405	{"level":2,"stage":1}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	A2AB2E86-D01A-3976-AE0F-B9913BEF8C42	4	050F6246-2E0F-328C-8CA3-D9DA4CC1229A	1	1583045408	{"level":1,"stage":1}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	8	11856C60-61F2-7A96-000F-940E4F3F422E	1	1583045414	{"level":2,"stage":2}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	7	47814CDC-AD1F-62DB-23CD-A0AED601470E	0	1583045414	{"knivesThrown":5,"time":8.9333333333334}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	4	7C9F1DF8-48F6-F56F-D271-B726C685BE43	1	1583045414	{"level":1,"stage":1}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	4	7C9F1DF8-48F6-F56F-D271-B726C685BE43	0	1583045416	{"knivesThrown":3,"time":2.25}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	5	54365CF2-A205-EA33-170D-835EA979CEF4	1	1583045416	{"level":1,"stage":2}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	5	54365CF2-A205-EA33-170D-835EA979CEF4	0	1583045420	{"knivesThrown":8,"time":6.25}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	6	8B35F97E-1407-5EB2-4349-51EDF37839DF	1	1583045420	{"level":1,"stage":3}
2	030B0265-2E12-EB2F-F6AA-885902EA326E	CF2F6A1B-A757-2D27-B56F-7ED1EAD2D8FD	6	8B35F97E-1407-5EB2-4349-51EDF37839DF	0	1583045426	{"knivesThrown":16,"time":11.933333333334}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	5564A50F-8008-ECC9-3653-F34DD9B83CDE	4	F04ED9B5-B138-ADDA-CDC4-54867313A2C8	1	1583045426	{"level":1,"stage":1}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	5564A50F-8008-ECC9-3653-F34DD9B83CDE	4	F04ED9B5-B138-ADDA-CDC4-54867313A2C8	0	1583045430	{"knivesThrown":4,"time":3.9333333333333}
2	1EA827E9-D91B-BCA4-54F7-4BF7160F7467	5564A50F-8008-ECC9-3653-F34DD9B83CDE	5	8D941076-C187-8D46-7A87-54F50E265747	1	1583045430	{"level":1,"stage":2}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	9	13223C90-AB93-E7DD-C44F-E401B0A88AAF	1	1583045431	{"level":2,"stage":3}
2	BE1CA982-EB1C-C35B-D4AC-C07EBDD1BBFB	49E3A0B4-05E0-47FB-3CED-434A9FEF4976	8	11856C60-61F2-7A96-000F-940E4F3F422E	0	1583045431	{"knivesThrown":19,"time":25.916666666666}
