cid,uid,sessionid,qid,dqid,q_s_id,log_q_ts,q_detail
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,20210166-5A3C-302E-D30F-567F72A1186F,1,1582509761,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,B50E18F5-8B57-236B-61F8-965B4100309A,1,1582509764,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,A10D67D3-83EE-950E-38B8-6A09514836B5,1,1582509766,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,6F526A11-A715-2FBF-D753-94339F1456FE,1,1582509768,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,99EA374B-8894-5C69-4EAF-ED4AFC82AAB8,1,1582509770,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,FFFE0A16-D061-D05F-4A5B-23D32DF49049,1,1582509774,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,4F587997-5612-A42A-5688-E7A99380F0F2,1,1582509775,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,EBCE787E-D991-4560-8EB2-87C7DB9A5779,1,1582509778,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,180E8FE4-ABB3-F6FF-0D79-FB1750C4B72A,1,1582509780,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,4EC5C6DE-1E1F-2F7E-0005-D47906BD134B,1,1582509781,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,8B5DE814-62DC-5167-08B2-DE26FDC637F3,1,1582509783,"{""level"":0,""stage"":0}"
